query	target	pident	ug_alnlen	y_true
P97532	P25325	84.8	297	1
P97562	O02767	73.5	681	1
P97564	P10349	10.2	380	1
P97571	P17655	62.5	696	1
P97608	P28273	47.9	1234	1
P97697	P49441	14.1	240	1
P97813	P70498	95.7	933	1
O29632	Q9HH07	52.3	553	1
O29634	P10442	26.6	174	1
O29689	Q9Z1J3	39.2	372	1
O30011	P48570	13.3	172	0
O31410	Q9F2F0	53.6	182	1
O31440	Q16850	16.7	400	0
O31616	Q63342	23.1	338	0
O31618	P30139	48.4	251	1
O31662	P00327	4.8	123	0
O31749	P56106	49.7	232	1
P45850	P15290	96	200	1
P45881	P20474	91.3	138	1
P45974	Q9UK80	14.5	301	1
P45985	P52564	52	330	1
P45986	P28002	51.3	363	1
P46010	P32962	83.4	339	1
P46063	P35187	38.1	565	1
P46116	P35576	13	220	0
P46154	Q00796	20.2	342	0
P21890	Q55318	56.4	412	1
P21932	O95622	32.9	1052	1
P21954	P33198	60.9	416	1
P21964	P12999	8	178	1
P21980	Q08188	37.1	677	1
P22033	P11653	58.3	718	1
P22057	O09114	88.8	179	1
P22073	P54818	8.8	274	1
P22073	O02791	10.1	272	1
P22076	P20418	76.9	126	1
Q91604	Q38997	28.5	342	1
Q92179	O60704	13.5	289	1
Q92523	P32198	62.7	770	1
Q92630	O43781	58.5	576	1
Q92685	P38179	35.3	387	1
Q92729	Q15262	58.2	1381	1
Q92820	Q62867	67.9	317	1
Q92830	P16426	11.4	145	1
O09046	P81383	37.2	459	1
O09110	P46734	96.5	347	1
O09114	P22057	88.3	189	1
O09127	P54759	54.9	975	1
O09171	Q93088	92.5	402	1
O09174	P70473	89.5	381	1
O09175	P09960	35.5	596	0
O13310	P32328	29.2	428	1
O13345	P93147	18.5	479	1
P54753	P54759	54.1	936	1
P54759	O09127	55.2	967	1
P54762	P54753	67	943	1
P54802	P04062	10.4	295	1
P54818	O02791	82.5	677	1
P54829	P29350	34.8	278	1
P54839	P54874	60.8	439	1
P54868	P54869	89.3	508	1
P54869	P54868	89.3	508	1
P54871	P17425	40.3	453	1
P22259	Q9AGJ6	14.5	494	1
P22288	Q05915	96.2	241	1
P22303	P23795	92.8	613	1
P22304	P15586	17.7	440	1
P22307	P32020	89.2	547	1
P22315	P22830	88.1	420	1
P22318	Q56584	18.6	74	0
P38913	P04079	12.2	156	0
P38919	P29562	70.1	377	1
P38940	P26827	22.3	423	0
P38986	P00805	35	338	1
P38998	Q08352	16.8	309	0
P39006	P27115	8.4	76	0
P39007	O13898	15.1	240	0
P39042	P0AEB2	28.8	273	1
P39045	P39844	44.3	463	1
P39049	P98072	5.2	111	0
P23946	P18291	51.2	246	1
P23965	P42126	74.9	282	1
P23970	P17109	27.5	539	1
P24008	P31214	43.8	243	1
P24027	P20474	66.6	138	1
P24031	P15309	13.5	329	1
P24133	P54818	8	264	1
P24155	P24171	25.5	637	0
P24158	P08246	53.1	253	1
P32340	P37062	15.1	322	0
P32347	P06132	50	350	1
P32350	O35493	26.7	461	1
P32378	P32166	13.6	277	1
P32383	P10688	24.7	688	1
P32396	O42479	25.8	306	1
P32397	P56601	27.7	445	1
P32440	Q58194	64.9	338	1
P32461	O66726	11.6	179	0
P10902	P00363	30.9	487	0
P10908	P09394	17.3	231	1
P10933	P00455	80.7	360	1
P10955	P23222	54.5	375	1
P11009	P12532	79.1	417	1
P11035	P17571	74	613	1
P11073	P39116	19.2	323	1
P11151	P06858	93.8	442	1
P11152	Q06000	96.8	474	1
P11154	P32327	92.7	1178	1
Q29460	Q61205	94.4	231	1
Q29551	P55809	89.8	520	1
Q38707	Q02971	67.8	348	1
Q38854	P77488	46.5	610	1
Q38862	P42801	93.5	510	1
Q38882	P55939	91.6	810	1
Q38932	Q43503	31.7	487	1
Q38997	Q9WVC6	31.1	268	1
P07288	P06870	60.3	261	1
P07308	P13516	92.7	355	1
P07328	P26163	18.8	378	0
P07330	P18769	26.3	114	0
P07332	P54762	39.7	264	1
P07338	P00766	75.5	245	1
P07339	P18242	80.5	410	1
P07342	P37251	44.1	560	1
P07363	P09384	84.6	654	1
P07374	P18314	60.8	564	1
Q9KPS2	Q56587	90.5	414	1
Q9L1L8	P00512	41	315	1
Q9L5D6	Q92947	8.4	205	0
Q9L9I7	P11154	9.2	311	0
Q9LA06	P20231	9.8	216	1
Q9LDH0	P22033	10.2	162	0
Q9LEL5	Q9LEL6	52.6	338	1
Q9LEL6	Q9LEL5	51.8	345	1
Q9LVI8	P14656	87	354	1
O07835	P80521	17.4	329	1
O07836	P20132	8.5	117	0
O07883	O73944	56.5	206	1
O08467	Q60182	46.7	411	1
O08557	O94760	93.3	285	1
O08560	Q13574	96.7	928	1
O08590	Q16853	82.4	763	1
O08663	P38062	97.4	478	1
O08709	O35244	93.3	224	1
O08912	P55241	9.3	277	0
P30986	P56216	12.2	431	0
P30996	Q00496	60.1	1244	1
P31057	Q9ZFK4	9	212	0
P31104	O66493	51.3	384	1
P31116	Q07982	10.1	281	0
P31142	P97532	38.6	269	1
P31214	P24008	43.6	242	1
P31327	P00968	40.2	1044	0
Q00796	P42328	28.5	332	1
Q00922	P04841	76.2	662	1
Q00924	P39633	9	216	0
Q00971	P14756	48.9	488	1
Q00973	Q09200	86.8	533	1
Q00985	P05326	20.4	280	0
Q01062	O00408	92.2	910	1
Q01064	Q01065	95.8	535	1
Q01065	Q01064	95.8	535	1
P00634	P09242	24	408	1
P00644	Q9WVC6	15	141	0
P00651	P09646	47.6	130	1
P00654	P00651	30	99	1
P00655	P09646	18	127	1
P00669	P61823	83.3	150	1
P00693	P06279	19.2	394	1
P30053	O52765	40.5	416	1
P30074	Q02323	69.4	389	1
P30084	P14604	86.8	290	1
P30085	P20425	50.7	187	1
P30101	P27773	93	505	1
P30138	Q27743	13.7	103	0
P30139	O31618	48.6	250	1
P30140	Q9S498	88.8	377	1
P30181	P11387	37.5	738	1
Q60182	P12425	53.5	438	1
Q60326	Q59007	35.6	387	1
Q60352	Q9X2A4	17.6	235	0
Q60490	Q15125	73.8	226	1
Q60759	Q92947	86.3	435	1
Q60860	Q16873	88	150	1
Q61129	P05156	68.2	582	1
P00959	Q9V011	32.2	664	1
P00966	P16460	96.8	412	1
P00968	P31327	39.6	1056	0
P02794	P22337	15	169	0
P03018	P56255	42.6	712	1
P03949	P42681	35	493	1
P03951	P14272	58	624	1
P03952	P14272	74.9	638	1
P49914	P75430	18.2	160	1
P49915	P04079	28.8	508	1
P49916	P49917	20.1	665	1
P49917	Q08387	22.8	818	1
P50162	P50941	34.8	236	1
P50244	O76240	70.3	356	1
P50250	P23526	51.2	430	1
P50264	P19643	19.3	403	0
P0AEZ1	O80585	32.4	284	1
P0AFG3	P33570	13.8	603	0
P0AFG8	P33570	18.4	629	0
P0AG16	P00497	39.6	449	1
P0AGE9	P53396	30.5	279	0
P10056	P05994	80.9	341	1
P10182	Q9ZLB9	42.3	328	1
P10297	Q40772	36.7	288	1
P46926	O50083	13.7	121	0
P46971	P33775	29.2	667	1
P47039	P77806	26.9	383	1
P47047	O73946	14.6	579	1
P47058	O67050	28.7	140	1
P47176	P38891	77	375	1
Q92851	Q14790	31.6	435	1
Q92871	O15305	68.1	239	1
Q92947	Q60759	86.3	435	1
Q93088	O09171	92.5	402	1
Q93099	P42413	8.6	221	0
Q94734	P41222	16.1	179	0
Q96255	Q59196	48	360	1
Q96286	P17707	33	325	1
Q96291	P35704	63.6	188	1
Q96529	O24396	73.1	476	1
P04904	P04903	68.1	220	1
P04958	P30996	34.8	1241	1
P04964	P04406	8.9	231	0
P04993	Q9UMR2	10.8	344	0
P04994	Q9RHV9	18.6	79	0
P04995	P13382	10.8	395	0
P05020	O04904	53.7	346	1
P05024	P54707	64	1021	1
P05030	P19456	35.4	822	1
P80196	P80022	59.8	223	1
P80244	P56772	41.1	189	1
P80319	O74024	84.5	419	1
P80324	P24552	29.2	330	1
P80358	P16426	16.9	112	1
P80456	Q06278	84	1334	1
P80489	P19496	38.5	404	1
P80490	P19499	54.3	280	1
P80491	P19498	50.4	229	1
Q9Y2D0	P35218	59.7	303	1
Q9Y2J8	Q08642	93.2	665	1
Q9Y2Q0	Q29449	96	1149	1
Q9Y2T3	P72156	17.8	402	0
Q9Y3D8	P43346	10.4	160	0
Q9Y3E5	O74017	50	116	1
Q9Y4K0	P16636	45.6	222	1
Q9Y5K5	P35127	23.4	217	1
Q9Y5Y6	Q99895	34.8	243	1
Q9Y5Y6	P98072	19.5	722	1
P17854	P49915	13	162	0
P17948	P35916	37.5	1253	1
P17952	P45066	66.2	472	1
P17967	P55059	39.3	453	1
P17989	P24806	19.5	172	0
P18054	P16050	65.4	662	1
P18133	P22253	91	400	1
P18163	P41216	94.7	699	1
P80507	O59570	46.9	165	1
P80521	O07835	17.1	336	1
P80522	O07835	19.4	187	1
P80561	Q01693	17.6	356	1
P80563	O87948	23.3	746	0
P80564	P42787	12.6	87	0
P80595	O75354	27.5	411	1
P80653	P07872	9.2	203	0
P22320	P19496	24.6	385	0
P22321	P80053	9.7	196	0
P22337	P22243	86.3	396	1
P22367	Q12053	20.7	1119	1
P22411	P27487	88.3	766	1
P22455	P22607	61.5	788	1
P22513	Q27890	84.3	357	1
P22518	P49759	89.4	483	1
P22543	P06784	8.8	462	0
P94494	P10724	41.9	379	1
P94556	Q03469	34.9	263	1
P94571	P35576	14.6	179	0
P94951	P39928	16.3	106	0
P95468	P00509	45.2	391	1
P95474	Q9X2A4	17.5	240	1
P95493	P28784	60	731	1
P95607	P07773	29.4	251	1
P95690	P13382	16	774	1
P95765	P37487	56.2	309	1
P00371	P14920	84.7	347	1
P00374	P00375	89.8	187	1
P00375	P00374	89.8	187	1
P00378	P00374	75.4	183	1
P00381	Q54801	33.5	161	1
P00383	P56255	17.3	65	0
P00387	P20070	87	301	1
P00388	P16435	92.4	677	1
P00390	P41921	49.7	450	1
P00395	P00396	91.4	512	1
P29594	P55215	97.5	452	1
P29758	P04182	97.7	439	1
P29853	P53051	7.3	391	1
P29930	P31570	39.8	194	1
P29935	Q05603	30.8	325	1
P29946	P76038	10.3	177	0
P30038	P25553	25.2	468	1
P30041	O77834	95	224	1
P30044	P30041	18.6	149	1
P30046	P34884	33.9	114	0
O57861	Q9V2F4	87.2	1430	1
O57963	P56926	11.5	275	1
O57978	Q58987	52.8	230	1
O58035	P0A8M3	12.5	190	1
O58187	Q96529	31	329	1
O58214	Q9UYD1	81.8	192	1
O58321	O07883	55.7	202	1
O58441	P34945	35.3	411	1
O58801	P52429	10.7	198	1
O58810	P82385	74.1	115	1
P28891	P30431	51.7	201	1
P28997	P80053	42.8	410	1
P29051	O74024	47	408	1
P29068	P15086	24.1	373	1
P29072	Q56310	40.9	655	1
P29074	P26045	51	900	1
P29082	P25500	9.6	80	0
P29114	Q06327	55.9	846	1
P29144	Q64514	95.3	1249	1
Q01693	P80561	19.4	371	1
Q01738	P04841	15.1	485	0
Q01740	P50285	83.2	532	1
Q01782	P42556	80.2	288	1
Q01970	P10687	52.8	1184	1
Q02068	Q03217	54.8	320	1
Q02108	P19686	89.1	689	1
Q02126	P54818	11.5	240	1
Q02189	P36553	9.2	206	0
P20960	Q02068	41.4	309	1
P21161	P43387	54.8	262	1
P21164	P33124	10.9	299	0
P21182	P17707	29.3	324	1
P21218	Q42536	87.1	401	1
P21264	P09029	26.2	337	0
P21266	P46439	71.8	217	1
P21310	P35510	29.4	463	1
P21348	Q49168	76.4	297	1
P31717	O70310	97.3	496	1
P31723	O60476	32.1	442	1
P31891	P19496	20.3	391	0
P31922	P49040	72.7	800	1
P32019	Q14642	14.7	270	1
P32020	P22307	89.2	547	1
P32119	P35704	93.4	198	1
P32166	P32378	13.9	285	1
Q02323	P30074	69.4	389	1
Q02353	P52850	70	876	1
Q02394	Q58194	59.4	342	1
Q02497	Q12739	63.2	511	1
Q02499	P42850	46.3	109	0
Q02527	O94766	10	217	1
Q02555	Q9ZBQ7	24.6	233	1
Q02724	Q23977	16.8	260	0
P05314	Q58280	16.2	238	0
P05326	Q00985	20.6	275	0
P05364	P00811	69.2	377	1
P05373	P13716	52.4	328	1
P05523	P42371	35.8	265	1
P05532	P36888	29.5	909	1
P05618	P17692	86.8	713	1
P05654	O66726	40.9	280	1
P05696	Q9WVC6	39.5	354	1
Q9R4E4	Q9S400	41.2	421	1
Q9RGS8	P15586	10.8	337	0
Q9RHV9	O26328	24	412	1
Q9RZA4	Q55168	33.3	700	1
Q9S400	Q9R4E4	41.2	421	1
Q9S498	P30140	89.3	375	1
Q9S725	Q42524	81.4	554	1
P16603	P16435	31.3	643	1
P16622	P22830	48.1	362	1
P16635	Q04760	58.3	156	1
P16636	P28300	85.1	411	1
P16640	P37062	21.6	376	0
P16641	O15992	42.9	686	1
P16675	P10619	86.8	474	1
P16692	Q58897	14.8	221	0
P39054	P39055	63.9	816	1
P39055	P27619	66.3	819	1
P39112	P30850	17.1	414	1
P39116	Q01172	17.9	324	1
P39142	P07650	43.7	433	1
P39153	P32579	37.5	341	1
P39315	O24990	9.1	186	0
P39371	Q51705	7.3	314	0
P39453	P30855	25.1	484	1
P21396	Q64133	94.8	526	1
P21397	P21396	87.2	526	1
P21399	P28271	93.3	889	1
P21513	Q9UKV0	12.7	483	0
P21524	P23921	66.4	758	1
P21553	P80148	57.5	375	1
P21575	P39054	78	851	1
P21642	P07379	65.1	603	1
P35164	P23545	26.9	548	1
P35187	P15043	28.1	608	1
P35218	Q9Y2D0	62.3	287	1
P35228	Q06518	80.5	1147	1
P35354	P79208	87.8	591	1
P35355	Q05769	96	604	1
P35505	P77608	10.6	198	0
P35510	P45724	91	710	1
P35520	P47998	36.4	320	0
Q9Y5Z0	P56817	47.1	466	1
Q9Y600	Q05329	51.6	485	1
Q9Y617	Q96255	50.4	362	1
Q9Y6F1	Q9UGN5	34	505	1
Q9Y924	P23381	27.9	365	1
Q9Y948	P0A6L0	22.3	219	1
Q9Y9L0	O58966	55.7	213	1
Q9YD18	P56709	37.9	552	1
P0A6W9	P48506	12.3	405	1
P0A786	P77918	52.2	298	1
P0A7B5	P32264	33.8	364	1
P0A7E1	P32746	38	320	1
P0A7E5	P70698	42.1	529	1
P0A7Y4	P29253	52.2	154	1
P0A836	P53396	19.1	365	0
Q15262	Q92729	59.3	1399	1
Q15274	P43619	43.7	285	1
Q15418	P18961	41.8	337	1
Q15678	P26045	20.1	821	1
Q15759	Q39024	43.9	338	1
Q16134	P81383	9.5	351	0
O24396	Q96529	73.1	476	1
O24496	O35952	55.2	252	1
O24913	O69282	20	409	1
O24915	O34925	18.3	214	0
O24990	P54616	44.5	255	1
O26010	O24035	9.9	130	0
O26157	P56926	29.1	460	1
O26232	Q48907	19.8	191	0
P68187	P46920	29.9	234	1
P69327	P08017	33.1	422	1
P69441	O82514	43.3	208	1
P69924	O84835	20.5	305	1
P70080	P17752	86.8	439	1
P70236	P52564	97.9	334	1
P70245	Q15125	77.8	230	1
P70269	P16228	92.7	397	1
P70288	Q13547	85.5	478	1
P19079	P32320	50.3	127	1
P19080	P37552	19.7	67	0
P19156	P09626	97.5	1033	1
P19157	P21266	30.7	203	1
P19174	P16885	51.5	1166	1
P19262	P10515	24.4	413	1
P19367	P33284	32.7	439	1
P19449	Q16739	14.1	330	1
P19456	P05030	35.5	827	1
P36888	P05532	29.4	901	1
P36979	P27487	10.5	239	0
P37062	P16640	21	405	0
P37063	P07003	29.4	564	0
P37111	Q03154	87.7	407	1
P37146	P69924	20	297	1
P37251	P17597	45.3	566	1
P37303	O07051	38.7	332	1
P37330	P42450	54.8	715	1
P23738	P48318	22.3	438	1
P23755	P00875	57.4	469	1
P23755	P04717	58.6	473	1
P23786	P18886	83.5	658	1
P23793	P13981	25.8	396	1
P23795	P22303	92.8	613	1
P23882	P28037	30.7	292	0
P23908	P44514	23.7	356	1
P23919	Q9HZN8	23.9	192	1
P23921	P21524	66.7	752	1
P53228	P15019	68.6	332	1
P53294	Q12069	31.4	338	1
P53396	P20901	19.2	213	1
P53550	P42335	14.7	594	0
P53555	P12995	33.2	416	1
P53582	P0AE18	46.6	255	1
P53611	P69327	7.9	288	0
P53627	P04062	12.7	360	1
P07948	P08103	69.9	503	1
P07954	P08417	65.3	486	1
P07955	P11560	57.9	432	1
P07962	Q49605	61.7	544	1
P07964	P11562	56.2	245	1
P07998	P00669	71.8	148	1
P08001	Q99895	35.9	261	1
P08017	P69327	33.1	422	1
P08018	P33886	39.6	556	1
P36551	P36553	46	292	1
P36553	P36551	47	288	1
P36557	P30844	85.6	356	1
P36583	P18961	40.8	334	1
P36623	P15309	13	196	0
P36683	Q58409	23.2	398	1
P36873	P62136	96.3	303	1
P08243	P22106	34.9	515	1
P08246	P24158	54.3	238	1
P08253	P41245	42.6	645	1
P08289	P09242	97.7	524	1
P08306	Q61147	17.7	75	0
P08310	P11444	25.7	349	0
P08311	P18291	55	242	1
P08337	P77788	29.5	123	1
P08394	P56255	15.6	598	0
P08400	P23545	25.7	399	1
P32477	P48506	39.6	612	1
P32490	P32491	58.3	495	1
P32491	P32490	55.2	477	1
P32579	P39153	37.4	342	1
P32660	P98200	32.4	1096	1
P32684	P37765	30.9	245	1
P32746	Q63707	50	385	1
P32754	P32755	89.8	393	1
P32755	P32754	89.8	393	1
P32783	P25397	14.2	172	1
P25080	Q46381	10.4	148	0
P25092	P16066	29.9	929	1
P25306	P20132	27.2	303	1
P25325	P97532	84.8	297	1
P25397	P12999	11.5	167	1
P25500	P29468	37.4	524	1
P25516	Q23500	52.2	875	1
P25524	P42084	16.7	368	0
Q39021	Q39024	54.2	356	1
Q39024	Q39021	54.3	357	1
Q39243	P29509	62.7	312	1
Q39734	Q39735	93.4	952	1
Q39735	Q39734	93.4	952	1
Q39761	Q40577	46.6	542	1
Q40577	Q39761	46.6	542	1
Q40772	P10297	35.8	287	1
Q42524	Q9S725	81.4	554	1
Q42525	P33284	34.6	445	1
P00183	Q00441	21.7	366	0
P00189	P05108	72.7	520	1
P00327	P80175	34.3	361	0
P00331	P42328	42.2	337	1
P00347	P04035	93	887	1
P00349	P38720	65.5	481	1
P00362	O34425	61.8	333	1
P00363	P10902	30.9	487	0
P00367	P26443	97.8	558	1
P00370	P24295	53.2	441	1
Q59007	Q60326	35.6	387	1
Q59072	Q9Z1J3	14.9	343	0
Q59111	P76458	20.4	207	1
Q59112	P55809	17.2	197	1
Q59196	Q96255	48	360	1
Q59288	P48450	6.1	255	0
Q59468	P00347	39.9	397	1
Q59477	P07639	12.8	311	0
Q59517	P28585	42.1	285	1
P09172	P98072	6.9	362	0
P09201	P97697	12.3	255	1
P09237	P09238	45.2	258	1
P09238	P03956	51.6	457	1
P09242	P08289	97.7	524	1
P09347	P80175	26.8	341	0
P09367	P20132	75.2	327	1
P09384	P07363	84.6	654	1
P09394	P10908	17.4	227	1
P09411	P09041	83.6	417	1
P42321	P04040	51.4	479	1
P42328	P00331	42.2	337	1
P42335	P27987	76.1	925	1
P42371	P05523	35.8	265	1
P42390	P0A877	30.8	259	0
P42404	Q58644	33.8	173	1
P42413	Q46938	15.5	199	1
P42415	P37251	23.4	534	0
P42419	O50580	19	251	0
P42450	P37330	54.8	715	1
O88508	P26358	10.4	792	1
O88813	P33124	59	676	1
O88908	P35610	45.1	522	1
O93295	Q9MYU4	40.6	486	1
O94760	P56965	94	285	1
O94766	Q9P2W7	53.2	264	1
O94925	P13264	94	666	1
O95260	Q9Z2A5	80.4	513	1
O95263	O60658	64.5	810	1
P49590	P30053	21.3	400	1
P49662	P51878	69.6	372	1
P49753	O55137	76.2	419	1
P49759	O35493	79.2	479	1
P49760	O35491	96.6	498	1
P49761	O35492	88.4	638	1
P49862	Q61955	44.4	252	1
P49903	P55881	17.3	270	0
Q9UBN7	Q9UKV0	39.5	379	1
Q9UBP0	P46467	29.2	400	1
Q9UBR1	P32961	20.2	300	0
Q9UBR2	P97821	31.5	217	0
Q9UBX1	P25779	42.7	312	1
Q9UGN5	P09874	40.5	516	1
Q9UHG3	O24164	14.8	405	0
Q9UHK6	P70473	77.7	382	1
Q9UHL4	P42785	40	467	0
Q9UHN1	P56206	23	395	0
O35244	O08709	93.3	224	1
O35491	P49760	96.6	498	1
O35492	P49761	88.4	638	1
O35493	P49759	78.6	479	1
O35543	O73888	69.8	199	1
O35710	P27619	25.5	90	0
O35831	P48609	55.3	284	1
O35952	Q16775	84.7	308	1
O36014	P38821	48.8	452	1
P33402	P19686	49	670	1
P33447	P04694	38.5	401	1
P33570	P27302	75.3	661	1
P33643	Q12069	20.5	289	1
P33665	P19686	12.5	139	0
P33767	Q92820	6.6	209	0
P33775	O13898	32.9	702	1
P33886	P08018	36.7	586	1
P33981	P35761	71.5	831	1
P34059	P08842	30	452	1
Q57609	P16066	14.8	90	0
Q57661	Q9SWE5	15	110	0
Q57695	Q9X1K9	48.2	289	1
Q57705	Q57888	11.6	184	0
Q57764	P00862	14.2	144	1
Q57834	O29482	55.7	304	1
Q57843	P58314	33.4	259	0
Q57878	P28720	25.3	332	1
Q57880	P15565	11.7	141	1
Q57888	Q58826	21.2	317	1
P24552	P80324	29.8	323	1
P24604	P42681	60.2	472	1
P24630	P30949	58.5	424	1
P24806	P54818	8.8	175	0
P24817	P24478	57.8	272	1
P25006	P38501	78.5	376	1
P25051	P07862	27.9	295	0
P25052	P27505	17.3	201	0
P40351	P38179	10.9	415	1
P40363	P10619	6.3	248	0
P40376	P05986	47.1	386	1
P40417	Q39021	48.1	343	1
P40545	P30140	11.2	195	0
P40562	P38919	12.5	371	1
P40719	P45336	43.7	443	1
P40818	Q9UK80	24.6	525	1
P40852	P71447	20.1	197	0
P40859	Q63342	19.3	365	0
O00115	O62855	74	359	1
O00141	Q9WVC6	96.5	431	1
O00167	Q23977	19.4	260	0
O00408	Q01062	92.2	910	1
O00442	P46849	31	336	1
O00469	O64765	9.6	218	0
O00746	P15531	57.5	146	1
O00767	P13011	83	358	1
O02655	P17707	40.9	325	1
P33025	P14540	7.6	236	0
P33121	P18163	85.5	698	1
P33124	P33121	65	695	1
P33160	P0A9T0	26.4	284	0
P33198	P54071	96.1	420	1
P33284	P04806	70.7	484	1
P33315	P23254	71.3	680	1
P33316	P33317	52.7	143	1
P33317	P33316	52.7	143	1
Q99487	P23687	8.7	217	0
Q99518	P17635	86.3	535	1
Q99798	P16276	96.9	779	1
Q99895	Q9UNI1	50.8	242	1
Q9AGJ6	P07379	50.8	594	1
P22894	P03956	56.9	464	1
P22907	P30855	14.8	192	0
P22936	Q9WYJ7	32.9	277	0
P22983	Q39734	55.4	866	1
P22984	P30855	7.6	311	0
P23219	P05979	91.9	585	1
P23222	P10955	54.5	375	1
P23225	Q43155	83	1515	1
P23228	P17425	84	520	1
P23234	P37063	17.8	515	0
P75820	P81717	22.4	132	1
P75823	O07051	52.8	332	1
P75876	P55135	14.3	234	1
P75966	P37765	32.9	164	1
P76038	P0A7E5	17.6	208	0
P76215	Q01693	9	262	0
P76216	O94760	8.4	265	1
P76251	P37412	35.3	349	1
P76341	O32142	35	107	1
Q9ZHI0	O87703	48.4	659	1
Q9ZLB9	P00805	49.8	329	1
Q9ZLT0	P56868	35.6	241	1
Q9ZMW8	O34667	44.5	151	1
Q9ZNZ7	Q43155	84.8	1509	1
Q9ZU38	O50083	40.1	227	1
O95394	Q9P4V2	47.7	521	1
O95573	Q63151	92.3	720	1
O95622	Q04400	95.4	1259	1
O95822	P22567	11.5	132	0
O95865	O08557	49.2	274	1
O96017	P22216	27.1	431	0
P00175	Q9UJM8	39	348	0
Q06173	P18187	64	313	1
Q06174	O55137	10.7	206	0
Q06210	P53704	54.3	694	1
Q06278	P48034	86.8	1338	1
Q06327	P29114	55.7	849	1
Q06401	P00363	13.3	373	0
Q06402	P18485	65.3	473	1
Q06518	P35228	80.5	1147	1
Q06749	O52195	62.7	361	1
P18187	Q06173	64	313	1
P18242	P24268	90.9	407	1
P18291	P08311	55	242	1
P18293	P16066	90.8	1057	1
P18314	P07374	60.8	564	1
P18315	P07374	54.8	91	1
P18316	P07374	60	99	1
P18417	Q51705	9	295	0
P18429	P29318	10.8	158	0
P50579	P38062	94.9	478	1
P50582	P06239	11.5	283	0
P50583	Q13907	16	131	0
P50740	P00175	18.8	298	0
P50921	P0A858	65.4	253	1
P50941	Q21929	31.9	237	1
P51016	Q58595	20	314	0
P51094	Q01330	16.7	365	1
P27362	P00560	60.9	413	1
P27487	P22411	88.3	766	1
P27505	P25052	17.3	201	0
P27616	O57978	27.6	233	1
P27619	P39055	66.3	820	1
P27623	O26010	20.1	119	1
P27652	P22643	18.3	283	0
P27707	P43346	93.4	260	1
P27773	P30101	93	505	1
P41921	P00390	47.1	470	1
P41972	P56690	28.6	819	1
P42084	P72156	18.5	378	0
P42085	P41216	11.8	151	0
P42106	P75713	12.3	211	0
P42126	P23965	74.5	282	1
P42206	P08310	17.5	351	0
P42220	P18548	57.6	309	0
P42293	Q9UQ49	9.3	300	1
P05793	P42328	11.4	160	1
P05979	P23219	92	581	1
P05982	Q64669	93.7	274	1
P05986	P40376	47.2	387	1
P05994	P10056	80.9	341	1
P06132	P32347	50	350	1
P06239	P06240	96.8	509	1
P49189	P05091	41.1	478	1
P49326	P97872	84	533	1
P49333	P39453	18.1	591	1
P49419	P25526	29.4	469	1
P49421	O87703	49.6	657	1
P49426	P14280	11.5	243	0
P49441	P97697	14	237	1
P49448	P26443	93.9	558	1
P16016	O42479	9.5	240	0
P16027	P19573	8.9	369	0
P16050	P12530	80.9	662	1
P16066	P18293	90.8	1057	1
P16095	P42630	73.7	454	1
P16096	P00883	46.8	340	1
P16098	P10538	66.6	484	1
P16184	P17719	28.5	180	1
P16228	P70269	92.7	397	1
P16276	Q99798	96.9	779	1
Q01103	P76458	42.5	217	1
Q01172	P39116	17.4	321	1
Q01289	Q42536	80.5	398	1
Q01330	P31922	10.3	364	1
Q01341	O95622	65.2	1138	1
Q01401	P30538	23.2	578	1
Q01415	P51570	27.8	380	1
Q01574	P10378	19.6	486	0
Q01581	P17425	94.8	520	1
P15587	P24300	94.3	387	1
P15623	Q60182	17.3	400	1
P15651	P12007	35.4	405	1
P15848	P34059	26.4	443	1
P15907	Q64685	79.5	403	1
P15917	O88502	10.3	375	0
P15925	P28274	11.6	297	0
P16015	P14141	97.3	260	1
Q12737	Q12739	18.5	398	0
Q12739	Q02497	63.2	511	1
Q12882	Q28943	92.6	1025	1
Q12913	P23467	25.4	1087	1
Q12923	P43378	30.9	270	1
Q13085	P24182	31	443	0
Q13087	P07237	45.5	501	1
Q13126	P81989	17.6	225	1
Q13162	P32119	69.7	195	1
Q13163	Q63980	35.4	315	1
P12013	P38720	47.4	465	1
P12047	Q9X0I0	51.2	427	1
P12277	P06732	80.5	381	1
P12281	P13009	15	89	0
P12295	P13051	57.1	216	1
P12337	P06276	31.8	514	1
P12425	Q60182	53.5	438	1
P12527	P48999	97.6	673	1
P12530	P16050	81.1	662	1
P12532	P11009	79.1	417	1
P30307	P15304	14.8	255	0
P30431	P15167	64.6	375	1
P30538	Q01401	22	599	1
P30566	P12047	26.5	419	1
P30636	P38435	14.6	96	0
P30711	P21161	28.3	216	0
P30793	P22288	92.1	241	1
Q05756	P09832	43.6	461	1
Q05769	P35355	96	604	1
Q05915	P22288	96.2	241	1
Q06000	P11152	96.8	474	1
Q06063	P53759	23.1	314	1
Q06121	Q43157	12.9	224	0
Q06124	P29350	54.4	587	1
P00805	Q9ZLB9	49.8	329	1
P00808	P28585	38.7	287	1
P00811	P05364	69.2	377	1
P00813	P56658	88.7	363	1
P00817	Q15181	51.7	280	1
P00830	P10719	73.7	503	1
P00862	Q57764	12.8	143	1
P00875	P04717	94.3	475	1
P00883	P05062	69.7	364	1
P81409	O57861	76	1262	1
P81535	O58885	80.1	348	1
